player_id,player_name,gender,country,birth_year,official_rank,live_rank,rank_change_vs_official,official_points,live_points,points_change_vs_official,live_rows_available,live_raw_points_available,live_singles_results_counting,live_doubles_results_counting,best_singles_1,best_singles_2,best_singles_3,best_doubles_1,best_doubles_2,best_doubles_3,calculated_at
800726058,nana TAKASHIMA,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800716815,NEON KINOSHITA,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800864517,Nigar Ramazanova,F,AUS,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,,,,2026-06-02T23:19:32.303Z
800676779,Nino Toria,F,GEO,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Yerevan | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800832068,Nitsa Tsetskhladze,F,GEO,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,,,,2026-06-02T23:19:32.303Z
800685123,Nonoka Shimizu,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800803280,Rei Sato,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800855545,Rion Yamaoka,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800685356,Sakura Mori,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800668239,Seojin Park,F,KOR,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800667635,Seunghyun Cho,F,KOR,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800788468,Shina Okuyama,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800864333,Toa,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800745418,Tomoka Umeda,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800710292,Una Misic,F,NZL,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800652322,Victoria Lacki,F,SWE,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800800292,Yui Yamagiwa,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800722002,Yura Ishida,F,JPN,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800730796,Zayah Baker,F,NZL,,,677,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800796369,Ahmad Zulfan Dwi Sadewa,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800709900,Akseli Finnila,M,FIN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800598995,Alan Zinatulin,M,UZB,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800709169,Aleksander Bialowolski,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800652202,Alexander Figurovskiy,M,RUS,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800789938,Alinur Musa,M,KAZ,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800631686,andrea petrini,M,ITA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800864699,Andrey Bazunov,M,RUS,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Yerevan | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800621604,Antoni Kasperski,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800671128,AOI ISHIZAKI,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800815259,Artem Ozerov,M,KGZ,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800651395,Athos Karakatsianis,M,CYP,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Nicosia | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800674922,BLAZEJ KRZYSKO,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800671150,Brandon Duan,M,USA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800672563,Cesare Cattaneo,M,ITA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800789594,Cheng-Yu Lin,M,TPE,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800769293,Christian Gorgin,M,SWE,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800600665,Daia Kurabayashi,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800758943,Daisuke Hashimoto,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800710953,Daniele Longo,M,ITA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800858307,Demir Seker,M,TUR,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,,,,2026-06-02T23:19:32.303Z
800584996,Dylan Bairo,M,SVK,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800655854,Emil Drobko,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800701388,Emil Torn,M,FIN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800670331,ERIC MATTHEW GUNAWAN,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800631055,Eric Ten,M,SWE,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800584046,Ethan Matthew Koh,M,SGP,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800636914,Filip Kiryllo,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800845701,Haru Suzuki,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800816757,Haruhi Yokoyama,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800604236,Hubert Plenkiewicz,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800680251,Hugo Eggert,M,FIN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800712709,Igor Bartnik,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800684281,Isak Bossfall,M,SWE,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800683472,Jacquyn Colalancia,M,AUS,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800714580,Jakub Kolowiecki,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800646189,JERZY FILIP URBAN,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800670475,Joachim Mika Gunawan,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800670732,Jordan Faith Suryaatmadja,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800670945,JUNYA KAWAMURA,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800784858,Justin-Li Moroney,M,NZL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800774120,Kango Endoh,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800766810,Keiji Yamaguchi,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800745866,Kodai ABE,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800765326,Komang Bagus Wahyu Purustama,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800779016,kriday ghai,M,IND,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,,,,2026-06-02T23:19:32.303Z
800732662,Liam Youn,M,NZL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800648011,Lukas Lita,M,GER,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800697061,Lukasz Andrzej Maliszewski,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800779343,Lukman Praditya Nugroho,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800670740,M Alfaradu Sumirat,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800707309,Maksymilian Puchalski,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800665720,Mao Tazuru,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800677829,Mateusz Kas,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800598999,Max Geissinger,M,GER,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800644942,Mikita Papruha,M,BLR,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,,,,2026-06-02T23:19:32.303Z
800696379,Mikolaj Arent,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800600564,Mikolaj Owramko,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800742197,Mochamad Aryasatya D Tarizky,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800719896,MUCHAMMAD AZKA AZAM AL ARSYAD,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800791513,Muhammad Jafar Harisah,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800842452,Nanato Agui,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800855797,Niduk Liyanage,M,AUS,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Colombo | 2026-06-01,,,,,,2026-06-02T23:19:32.302Z
800579616,Olav Berg,M,NOR,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Bastad | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800773636,Parth Chitroda,M,AUS,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Colombo | 2026-06-01,,,,,,2026-06-02T23:19:32.302Z
800668138,Patryk Kowal,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800590837,Piotr Kluj,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800670194,Rafa Jeconia verdasco Mangunsong,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800770740,Rafael Enrico Pribadi,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800670352,Rangga Wisnu Kresna Rafansyah,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800704486,Raphael Kalyuzhnov,M,KAZ,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Cholpon-Ata | 2026-06-01,,,,,,2026-06-02T23:19:32.304Z
800748703,Reaven Rio Suryana,M,INA,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J30 | R16 | J30 Sukoharjo | 2026-06-01,,,,,,2026-06-02T23:19:32.303Z
800745993,Rhunmaan M Mahesh S,M,IND,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Baku | 2026-06-02,,,,,,2026-06-02T23:19:32.303Z
800655637,Ryohei Nishino,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800742071,RYOSUKE KOBAYASHI,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800667744,RYOTA TERAUCHI,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800710175,Ryusei Hashimoto,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800864267,Ryuto,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800745317,Shun Munetoh,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800598000,Simon Jurica,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800709807,Sota Nakatomi,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800710920,Tomoki Fujiwara,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800799435,Tymon Szamborski,M,POL,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800719788,Vestards Elsbergs,M,LAT,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Gdansk | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800671371,Yosuke Hino,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800708454,Yutaro Otsuka,M,JPN,,,681,,,5,5,1,5,1,0,5 pts | LIVE | J60 | R32 | J60 Miki City | 2026-06-03,,,,,,2026-06-02T23:19:32.304Z
800674978,Antonella Esquivel Useche,F,COL,,,722,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800805853,Antonella Luzio Bavcar,F,BOL,,,722,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800652225,Catalina Morales,F,BOL,,,722,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800797916,Isabela Buttros,F,BRA,,,722,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800782313,Lara Ramirez,F,PER,,,722,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800728255,Laura Valentina Villamil Arias,F,COL,,,722,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800652240,Maira Prado,F,BOL,,,722,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800642990,Alejandro Bejarano,M,BOL,,,767,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800652275,Eduardo Jaramillo,M,COL,,,767,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800727757,Felipe David Morales Monasterio,M,BOL,,,767,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.304Z
800785340,Mateo Fernandez,M,BRA,,,767,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.305Z
800714622,Miguel Ferraz,M,BRA,,,767,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.305Z
800672553,Rafael Elaez Miranda,M,PER,,,767,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.305Z
800741173,Sebastian Aponte Romero,M,BOL,,,767,,,4.75,4.75,2,13,1,1,2 pts | LIVE | J60 | R64 | J60 Santa Cruz de la Sierra | 2026-06-01,,,11 pts | LIVE | J60 | R16 | J60 Santa Cruz de la Sierra | 2026-06-01,,,2026-06-02T23:19:32.305Z
800859293,Isabella Gallegos,F,USA,,,729,,,4.5,4.5,1,18,0,1,,,,18 pts | LIVE | J60 | QF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800688232,Aron Svensson,M,SWE,,,774,,,4.5,4.5,1,18,0,1,,,,18 pts | LIVE | J60 | QF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800664353,Gabriel Wennhall,M,SWE,,,774,,,4.5,4.5,1,18,0,1,,,,18 pts | LIVE | J60 | QF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800680110,Hugo Bucht,M,SWE,,,774,,,4.5,4.5,1,18,0,1,,,,18 pts | LIVE | J60 | QF | J60 Bastad | 2026-06-01,,,2026-06-02T23:19:32.303Z
800681137,Jose Lopez,M,GUA,,,774,,,4.5,4.5,1,18,0,1,,,,18 pts | LIVE | J100 | R16 | J100 Guatemala | 2026-06-01,,,2026-06-02T23:19:32.302Z
800704635,Akeesha hirundi silva Diyunuge,F,SRI,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Colombo | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Colombo | 2026-06-01,,,2026-06-02T23:19:32.302Z
800732186,Aksiniia Velikolug,F,RUS,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Yerevan | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Yerevan | 2026-06-01,,,2026-06-02T23:19:32.303Z
800863082,Alina Trifonova,F,RUS,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Yerevan | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Yerevan | 2026-06-01,,,2026-06-02T23:19:32.303Z
800704352,Annaya Joanie Norbet,F,SRI,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Colombo | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Colombo | 2026-06-01,,,2026-06-02T23:19:32.302Z
800688263,Chrysa Maira Titopoulos,F,CYP,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Nicosia | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Nicosia | 2026-06-01,,,2026-06-02T23:19:32.302Z
800583656,Dominika Petrikova,F,SVK,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Nicosia | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Nicosia | 2026-06-01,,,2026-06-02T23:19:32.302Z
800625722,Gehansa Methnadi Lamappulage Don,F,SRI,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Colombo | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Colombo | 2026-06-01,,,2026-06-02T23:19:32.302Z
800811833,Margarita Gavrilova,F,RUS,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Yerevan | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Yerevan | 2026-06-01,,,2026-06-02T23:19:32.303Z
800767210,Nalyaazhini Krishnaprabhu,F,IND,,,730,,,4.25,4.25,2,11,1,1,2 pts | LIVE | J30 | R32 | J30 Colombo | 2026-06-01,,,9 pts | LIVE | J30 | QF | J30 Colombo | 2026-06-01,,,2026-06-02T23:19:32.302Z
